Date,State,Zone,Region,Purpose,Count
2003-09-01,A,AA,AAA,Bus,490.6595107
2003-10-01,A,AA,AAA,Bus,445.8586968
2003-11-01,A,AA,AAA,Bus,405.2005483
2003-12-01,A,AA,AAA,Bus,580.0325407
2004-01-01,A,AA,AAA,Bus,388.3323797
2004-02-01,A,AA,AAA,Bus,606.8608598999999
2004-03-01,A,AA,AAA,Bus,397.6498937
2004-04-01,A,AA,AAA,Bus,440.8901277
2004-05-01,A,AA,AAA,Bus,486.093499
2004-06-01,A,AA,AAA,Bus,456.4504692
2004-07-01,A,AA,AAA,Bus,605.4832613
2004-08-01,A,AA,AAA,Bus,416.8638883
2004-09-01,A,AA,AAA,Bus,369.87109680000003
2004-10-01,A,AA,AAA,Bus,509.84334630000006
2004-11-01,A,AA,AAA,Bus,345.7279818
2004-12-01,A,AA,AAA,Bus,319.7964331
2005-01-01,A,AA,AAA,Bus,289.7629291
2005-02-01,A,AA,AAA,Bus,434.5392078
2005-03-01,A,AA,AAA,Bus,487.6847996
2005-04-01,A,AA,AAA,Bus,282.4518708
2005-05-01,A,AA,AAA,Bus,506.6459534
2005-06-01,A,AA,AAA,Bus,320.926903
2005-07-01,A,AA,AAA,Bus,657.3767801
2005-08-01,A,AA,AAA,Bus,502.77911900000004
2005-09-01,A,AA,AAA,Bus,465.72976320000004
2005-10-01,A,AA,AAA,Bus,390.9110998
2005-11-01,A,AA,AAA,Bus,529.8064849
2005-12-01,A,AA,AAA,Bus,373.77641439999996
2006-01-01,A,AA,AAA,Bus,167.17438700000002
2006-02-01,A,AA,AAA,Bus,389.372082
2006-03-01,A,AA,AAA,Bus,542.350656
2006-04-01,A,AA,AAA,Bus,405.073174
2006-05-01,A,AA,AAA,Bus,406.133471
2006-06-01,A,AA,AAA,Bus,509.66298
2006-07-01,A,AA,AAA,Bus,484.704059
2006-08-01,A,AA,AAA,Bus,548.804531
2006-09-01,A,AA,AAA,Bus,509.596971
2006-10-01,A,AA,AAA,Bus,555.25715
2006-11-01,A,AA,AAA,Bus,461.82594400000005
2006-12-01,A,AA,AAA,Bus,324.744438
2007-01-01,A,AA,AAA,Bus,123.06036
2007-02-01,A,AA,AAA,Bus,515.6757606000001
2007-03-01,A,AA,AAA,Bus,563.5145828999999
2007-04-01,A,AA,AAA,Bus,415.77502339999995
2007-05-01,A,AA,AAA,Bus,379.23085380000003
2007-06-01,A,AA,AAA,Bus,381.9529332
2007-07-01,A,AA,AAA,Bus,504.0381017
2007-08-01,A,AA,AAA,Bus,469.7917056
2007-09-01,A,AA,AAA,Bus,368.58646749999997
2007-10-01,A,AA,AAA,Bus,530.0209109
2007-11-01,A,AA,AAA,Bus,381.8382495
2007-12-01,A,AA,AAA,Bus,410.04760919999995
2008-01-01,A,AA,AAA,Bus,347.82617089999997
2008-02-01,A,AA,AAA,Bus,348.5836681
2008-03-01,A,AA,AAA,Bus,447.2827754
2008-04-01,A,AA,AAA,Bus,399.76210249999997
2008-05-01,A,AA,AAA,Bus,445.65106210000005
2008-06-01,A,AA,AAA,Bus,347.654823
2008-07-01,A,AA,AAA,Bus,437.29008880000004
2008-08-01,A,AA,AAA,Bus,487.2007834
2008-09-01,A,AA,AAA,Bus,514.1756889999999
2008-10-01,A,AA,AAA,Bus,455.4174703
2008-11-01,A,AA,AAA,Bus,431.62514050000004
2008-12-01,A,AA,AAA,Bus,217.76236310000002
2009-01-01,A,AA,AAA,Bus,172.8286263
2009-02-01,A,AA,AAA,Bus,271.6133193
2009-03-01,A,AA,AAA,Bus,286.4174848
2009-04-01,A,AA,AAA,Bus,254.60897889999998
2009-05-01,A,AA,AAA,Bus,423.2630283
2009-06-01,A,AA,AAA,Bus,385.9337173
2009-07-01,A,AA,AAA,Bus,369.76228260000005
2009-08-01,A,AA,AAA,Bus,335.0557308
2009-09-01,A,AA,AAA,Bus,393.2941591
2009-10-01,A,AA,AAA,Bus,621.692513
2009-11-01,A,AA,AAA,Bus,381.6002775
2009-12-01,A,AA,AAA,Bus,306.2771881
2010-01-01,A,AA,AAA,Bus,131.24808670000002
2010-02-01,A,AA,AAA,Bus,268.56465519999995
2010-03-01,A,AA,AAA,Bus,461.60404270000004
2010-04-01,A,AA,AAA,Bus,312.1490249
2010-05-01,A,AA,AAA,Bus,335.9052642
2010-06-01,A,AA,AAA,Bus,395.1175259
2010-07-01,A,AA,AAA,Bus,462.85532539999997
2010-08-01,A,AA,AAA,Bus,413.40736499999997
2010-09-01,A,AA,AAA,Bus,591.4166859000001
2010-10-01,A,AA,AAA,Bus,425.301043
2010-11-01,A,AA,AAA,Bus,388.8307355
2010-12-01,A,AA,AAA,Bus,115.16854350000001
2011-01-01,A,AA,AAA,Bus,345.93504110000003
2011-02-01,A,AA,AAA,Bus,414.20761789999995
2011-03-01,A,AA,AAA,Bus,582.0668347999999
2011-04-01,A,AA,AAA,Bus,332.8095613
2011-05-01,A,AA,AAA,Bus,537.0690394
2011-06-01,A,AA,AAA,Bus,529.0097049
2011-07-01,A,AA,AAA,Bus,657.6563093999999
2011-08-01,A,AA,AAA,Bus,468.77710379999996
2011-09-01,A,AA,AAA,Bus,440.3228625
2011-10-01,A,AA,AAA,Bus,464.98205470000005
2011-11-01,A,AA,AAA,Bus,346.6756127
2011-12-01,A,AA,AAA,Bus,202.82591509999997
2012-01-01,A,AA,AAA,Bus,150.5407316
2012-02-01,A,AA,AAA,Bus,305.3606595
2012-03-01,A,AA,AAA,Bus,501.5942213000001
2012-04-01,A,AA,AAA,Bus,292.9829497
2012-05-01,A,AA,AAA,Bus,346.7248415
2012-06-01,A,AA,AAA,Bus,345.22267450000004
2012-07-01,A,AA,AAA,Bus,402.5201996
2012-08-01,A,AA,AAA,Bus,336.91787469999997
2012-09-01,A,AA,AAA,Bus,443.20056330000006
2012-10-01,A,AA,AAA,Bus,419.53740710000005
2012-11-01,A,AA,AAA,Bus,615.3374762999999
2012-12-01,A,AA,AAA,Bus,290.7225633
2013-01-01,A,AA,AAA,Bus,147.8396571
2013-02-01,A,AA,AAA,Bus,286.4594718
2013-03-01,A,AA,AAA,Bus,296.881591
2013-04-01,A,AA,AAA,Bus,361.69784780000003
2013-05-01,A,AA,AAA,Bus,539.7070143999999
2013-06-01,A,AA,AAA,Bus,281.87946789999995
2013-07-01,A,AA,AAA,Bus,681.0628843
2013-08-01,A,AA,AAA,Bus,528.8777892
2013-09-01,A,AA,AAA,Bus,326.2021581
2013-10-01,A,AA,AAA,Bus,576.1889424
2013-11-01,A,AA,AAA,Bus,594.4218592
2013-12-01,A,AA,AAA,Bus,287.0775411
2014-01-01,A,AA,AAA,Bus,218.5993833
2014-02-01,A,AA,AAA,Bus,324.81403339999997
2014-03-01,A,AA,AAA,Bus,384.9368223
2014-04-01,A,AA,AAA,Bus,380.96035439999997
2014-05-01,A,AA,AAA,Bus,374.094758
2014-06-01,A,AA,AAA,Bus,399.5224149
2014-07-01,A,AA,AAA,Bus,479.0265629
2014-08-01,A,AA,AAA,Bus,646.0996772999999
2014-09-01,A,AA,AAA,Bus,465.19870499999996
2014-10-01,A,AA,AAA,Bus,709.0961341
2014-11-01,A,AA,AAA,Bus,497.3515862
2014-12-01,A,AA,AAA,Bus,803.3336782
2015-01-01,A,AA,AAA,Bus,178.3874181
2015-02-01,A,AA,AAA,Bus,426.2120374
2015-03-01,A,AA,AAA,Bus,513.2112893999999
2015-04-01,A,AA,AAA,Bus,373.88600099999996
2015-05-01,A,AA,AAA,Bus,649.8365629
2015-06-01,A,AA,AAA,Bus,505.7075124
2015-07-01,A,AA,AAA,Bus,443.62660520000003
2015-08-01,A,AA,AAA,Bus,508.259971
2015-09-01,A,AA,AAA,Bus,473.89843179999997
2015-10-01,A,AA,AAA,Bus,504.81939270000004
2015-11-01,A,AA,AAA,Bus,707.1148262999999
2015-12-01,A,AA,AAA,Bus,439.75657300000006
2016-01-01,A,AA,AAA,Bus,248.5930062
2016-02-01,A,AA,AAA,Bus,578.6553976
2016-03-01,A,AA,AAA,Bus,414.7058013
2016-04-01,A,AA,AAA,Bus,689.3381837000001
2016-05-01,A,AA,AAA,Bus,508.03617750000006
2016-06-01,A,AA,AAA,Bus,427.43676389999996
2016-07-01,A,AA,AAA,Bus,392.97490730000004
2016-08-01,A,AA,AAA,Bus,455.6375785
2016-09-01,A,AA,AAA,Bus,451.7429577
2016-10-01,A,AA,AAA,Bus,527.2553525000001
2016-11-01,A,AA,AAA,Bus,978.7937819
2016-12-01,A,AA,AAA,Bus,851.2086902000001
1998-01-01,A,AA,AAA,Oth,118.2381459
1998-02-01,A,AA,AAA,Oth,80.83608520000001
1998-03-01,A,AA,AAA,Oth,138.3065542
1998-04-01,A,AA,AAA,Oth,97.0898439
1998-05-01,A,AA,AAA,Oth,82.21078349999999
1998-06-01,A,AA,AAA,Oth,306.0818785
1998-07-01,A,AA,AAA,Oth,292.61571569999995
1998-08-01,A,AA,AAA,Oth,127.07113090000001
1998-09-01,A,AA,AAA,Oth,70.03772159999998
1998-10-01,A,AA,AAA,Oth,106.03989070000002
1998-11-01,A,AA,AAA,Oth,62.5007226
1998-12-01,A,AA,AAA,Oth,378.39419480000004
1999-01-01,A,AA,AAA,Oth,91.5433688
1999-02-01,A,AA,AAA,Oth,129.0454752
1999-03-01,A,AA,AAA,Oth,81.78575040000001
1999-04-01,A,AA,AAA,Oth,189.4118395
1999-05-01,A,AA,AAA,Oth,60.388715000000005
1999-06-01,A,AA,AAA,Oth,52.85713489999999
1999-07-01,A,AA,AAA,Oth,103.5947824
1999-08-01,A,AA,AAA,Oth,134.05824180000002
1999-09-01,A,AA,AAA,Oth,74.58970649999999
1999-10-01,A,AA,AAA,Oth,184.1672504
1999-11-01,A,AA,AAA,Oth,183.87553909999997
1999-12-01,A,AA,AAA,Oth,250.89256690000002
2000-01-01,A,AA,AAA,Oth,96.09431500000001
2000-02-01,A,AA,AAA,Oth,119.40369390000001
2000-03-01,A,AA,AAA,Oth,110.6696066
2000-04-01,A,AA,AAA,Oth,38.5168012
2000-05-01,A,AA,AAA,Oth,89.3726884
2000-06-01,A,AA,AAA,Oth,82.0026262
2000-07-01,A,AA,AAA,Oth,218.87070359999998
2000-08-01,A,AA,AAA,Oth,47.9718025
2000-09-01,A,AA,AAA,Oth,128.8626283
2000-10-01,A,AA,AAA,Oth,80.86908299999999
2000-11-01,A,AA,AAA,Oth,344.87270930000005
2000-12-01,A,AA,AAA,Oth,283.3419931
2001-01-01,A,AA,AAA,Oth,77.79884
2001-02-01,A,AA,AAA,Oth,133.5781565
2001-03-01,A,AA,AAA,Oth,125.7408268
2001-04-01,A,AA,AAA,Oth,179.395253
2001-05-01,A,AA,AAA,Oth,284.883692
2001-06-01,A,AA,AAA,Oth,247.5116023
2001-07-01,A,AA,AAA,Oth,65.9993041
2001-08-01,A,AA,AAA,Oth,150.2543555
2001-09-01,A,AA,AAA,Oth,75.5360723
2001-10-01,A,AA,AAA,Oth,64.32322239999999
2001-11-01,A,AA,AAA,Oth,168.6388155
2001-12-01,A,AA,AAA,Oth,136.68428269999998
2002-01-01,A,AA,AAA,Oth,114.2180889
2002-02-01,A,AA,AAA,Oth,144.3794601
2002-03-01,A,AA,AAA,Oth,36.428835799999995
2002-04-01,A,AA,AAA,Oth,50.6644084
2002-05-01,A,AA,AAA,Oth,81.1251738
2002-06-01,A,AA,AAA,Oth,306.7383213
2002-07-01,A,AA,AAA,Oth,157.17098069999997
2002-08-01,A,AA,AAA,Oth,74.1563782
2002-09-01,A,AA,AAA,Oth,100.81286309999999
2002-10-01,A,AA,AAA,Oth,190.50146619999998
2002-11-01,A,AA,AAA,Oth,80.64558459999999
2002-12-01,A,AA,AAA,Oth,96.9833512
2003-01-01,A,AA,AAA,Oth,63.42827760000001
2003-02-01,A,AA,AAA,Oth,102.17861090000001
2003-03-01,A,AA,AAA,Oth,107.7921972
2003-04-01,A,AA,AAA,Oth,102.5626744
2003-05-01,A,AA,AAA,Oth,296.5019785
2003-06-01,A,AA,AAA,Oth,108.9630981
2003-07-01,A,AA,AAA,Oth,74.5973276
2003-08-01,A,AA,AAA,Oth,84.60011870000001
2003-09-01,A,AA,AAA,Oth,65.1748083
2003-10-01,A,AA,AAA,Oth,99.31053259999999
2003-11-01,A,AA,AAA,Oth,91.79561690000001
2003-12-01,A,AA,AAA,Oth,107.4813149
2004-01-01,A,AA,AAA,Oth,116.3072578
2004-02-01,A,AA,AAA,Oth,68.0496898
2004-03-01,A,AA,AAA,Oth,21.2181605
2004-04-01,A,AA,AAA,Oth,100.50525470000001
2004-05-01,A,AA,AAA,Oth,80.0613957
2004-06-01,A,AA,AAA,Oth,142.9605304
2004-07-01,A,AA,AAA,Oth,56.332498
2004-08-01,A,AA,AAA,Oth,42.949609
2004-09-01,A,AA,AAA,Oth,44.5913289
2004-10-01,A,AA,AAA,Oth,81.1840973
2004-11-01,A,AA,AAA,Oth,59.08540970000001
2004-12-01,A,AA,AAA,Oth,47.4010717
2005-01-01,A,AA,AAA,Oth,75.6152792
2005-02-01,A,AA,AAA,Oth,106.6077423
2005-03-01,A,AA,AAA,Oth,189.15477090000002
2005-04-01,A,AA,AAA,Oth,107.60583600000001
2005-05-01,A,AA,AAA,Oth,96.47912109999999
2005-06-01,A,AA,AAA,Oth,133.28970159999997
2005-07-01,A,AA,AAA,Oth,105.9885203
2005-08-01,A,AA,AAA,Oth,88.8255538
2005-09-01,A,AA,AAA,Oth,117.6496488
2005-10-01,A,AA,AAA,Oth,158.2673461
2005-11-01,A,AA,AAA,Oth,174.19103090000002
2005-12-01,A,AA,AAA,Oth,147.5607329
2006-01-01,A,AA,AAA,Oth,308.458914
2006-02-01,A,AA,AAA,Oth,69.290757
2006-03-01,A,AA,AAA,Oth,498.17528200000004
2006-04-01,A,AA,AAA,Oth,132.39846599999998
2006-05-01,A,AA,AAA,Oth,68.248388
2006-06-01,A,AA,AAA,Oth,179.622379
2006-07-01,A,AA,AAA,Oth,98.32834
2006-08-01,A,AA,AAA,Oth,115.716081
2006-09-01,A,AA,AAA,Oth,132.85457399999999
2006-10-01,A,AA,AAA,Oth,126.76011000000001
2006-11-01,A,AA,AAA,Oth,199.827182
2006-12-01,A,AA,AAA,Oth,53.777368
2007-01-01,A,AA,AAA,Oth,239.84201749999997
2007-02-01,A,AA,AAA,Oth,67.2341395
2007-03-01,A,AA,AAA,Oth,47.777609000000005
2007-04-01,A,AA,AAA,Oth,30.5860663
2007-05-01,A,AA,AAA,Oth,112.14728640000001
2007-06-01,A,AA,AAA,Oth,116.89820290000002
2007-07-01,A,AA,AAA,Oth,197.6698713
2007-08-01,A,AA,AAA,Oth,115.89161509999998
2007-09-01,A,AA,AAA,Oth,84.39328909999999
2007-10-01,A,AA,AAA,Oth,119.9136748
2007-11-01,A,AA,AAA,Oth,208.9797249
2007-12-01,A,AA,AAA,Oth,60.212600300000005
2008-01-01,A,AA,AAA,Oth,132.81137090000001
2008-02-01,A,AA,AAA,Oth,61.83891460000001
2008-03-01,A,AA,AAA,Oth,97.1901575
2008-04-01,A,AA,AAA,Oth,181.28627759999998
2008-05-01,A,AA,AAA,Oth,38.395243900000004
2008-06-01,A,AA,AAA,Oth,81.515579
2008-07-01,A,AA,AAA,Oth,185.91449740000002
2008-08-01,A,AA,AAA,Oth,115.00058270000001
2008-09-01,A,AA,AAA,Oth,66.4731228
2008-10-01,A,AA,AAA,Oth,78.89362159999999
2008-11-01,A,AA,AAA,Oth,133.9888938
2008-12-01,A,AA,AAA,Oth,113.6770408
2009-01-01,A,AA,AAA,Oth,49.104843200000005
2009-02-01,A,AA,AAA,Oth,78.4140525
2009-03-01,A,AA,AAA,Oth,100.5837219
2009-04-01,A,AA,AAA,Oth,80.5935141
2009-05-01,A,AA,AAA,Oth,112.49093049999999
2009-06-01,A,AA,AAA,Oth,49.195962
2009-07-01,A,AA,AAA,Oth,61.8671308
2009-08-01,A,AA,AAA,Oth,58.1767882
2009-09-01,A,AA,AAA,Oth,232.30954269999998
2009-10-01,A,AA,AAA,Oth,160.4015336
2009-11-01,A,AA,AAA,Oth,219.83074590000004
2009-12-01,A,AA,AAA,Oth,78.60347440000001
2010-01-01,A,AA,AAA,Oth,169.01292759999998
2010-02-01,A,AA,AAA,Oth,164.6085959
2010-03-01,A,AA,AAA,Oth,148.7585479
2010-04-01,A,AA,AAA,Oth,75.436464
2010-05-01,A,AA,AAA,Oth,140.88034199999998
2010-06-01,A,AA,AAA,Oth,110.5222705
2010-07-01,A,AA,AAA,Oth,112.8867472
2010-08-01,A,AA,AAA,Oth,346.6644248
2010-09-01,A,AA,AAA,Oth,104.5526141
2010-10-01,A,AA,AAA,Oth,106.70704270000002
2010-11-01,A,AA,AAA,Oth,138.1534542
2010-12-01,A,AA,AAA,Oth,66.2596768
2011-01-01,A,AA,AAA,Oth,55.754464299999995
2011-02-01,A,AA,AAA,Oth,79.15364090000001
2011-03-01,A,AA,AAA,Oth,76.3780167
2011-04-01,A,AA,AAA,Oth,89.2897907
2011-05-01,A,AA,AAA,Oth,117.39467079999999
2011-06-01,A,AA,AAA,Oth,99.51436650000001
2011-07-01,A,AA,AAA,Oth,150.6227456
2011-08-01,A,AA,AAA,Oth,219.8872588
2011-09-01,A,AA,AAA,Oth,132.7401225
2011-10-01,A,AA,AAA,Oth,160.29112719999998
2011-11-01,A,AA,AAA,Oth,175.6964396
2011-12-01,A,AA,AAA,Oth,213.4896296
2012-01-01,A,AA,AAA,Oth,122.7928345
2012-02-01,A,AA,AAA,Oth,59.17018960000001
2012-03-01,A,AA,AAA,Oth,97.3435577
2012-04-01,A,AA,AAA,Oth,177.3633117
2012-05-01,A,AA,AAA,Oth,73.47134720000001
2012-06-01,A,AA,AAA,Oth,43.1261459
2012-07-01,A,AA,AAA,Oth,157.5152375
2012-08-01,A,AA,AAA,Oth,96.1644934
2012-09-01,A,AA,AAA,Oth,349.1459207
2012-10-01,A,AA,AAA,Oth,293.4961119
2012-11-01,A,AA,AAA,Oth,55.852112899999995
2012-12-01,A,AA,AAA,Oth,77.88788690000001
2013-01-01,A,AA,AAA,Oth,106.19083090000001
2013-02-01,A,AA,AAA,Oth,240.382846
2013-03-01,A,AA,AAA,Oth,192.1748374
2013-04-01,A,AA,AAA,Oth,114.3224406
2013-05-01,A,AA,AAA,Oth,150.1925094
2013-06-01,A,AA,AAA,Oth,45.271643299999994
2013-07-01,A,AA,AAA,Oth,112.91993319999999
2013-08-01,A,AA,AAA,Oth,263.955634
2013-09-01,A,AA,AAA,Oth,256.2856088
2013-10-01,A,AA,AAA,Oth,217.860502
2013-11-01,A,AA,AAA,Oth,188.68365119999999
2013-12-01,A,AA,AAA,Oth,123.8794751
2014-01-01,A,AA,AAA,Oth,112.9323648
2014-02-01,A,AA,AAA,Oth,75.2910572
2014-03-01,A,AA,AAA,Oth,156.27999690000001
2014-04-01,A,AA,AAA,Oth,71.9435265
2014-05-01,A,AA,AAA,Oth,113.45060929999998
2014-06-01,A,AA,AAA,Oth,234.8311443
2014-07-01,A,AA,AAA,Oth,146.14730459999998
2014-08-01,A,AA,AAA,Oth,124.47544679999999
2014-09-01,A,AA,AAA,Oth,137.5752652
2014-10-01,A,AA,AAA,Oth,121.75326559999999
2014-11-01,A,AA,AAA,Oth,264.7863674
2014-12-01,A,AA,AAA,Oth,90.16882079999999
2015-01-01,A,AA,AAA,Oth,62.935852000000004
2015-02-01,A,AA,AAA,Oth,139.26225290000002
2015-03-01,A,AA,AAA,Oth,306.2175573
2015-04-01,A,AA,AAA,Oth,104.0859516
2015-05-01,A,AA,AAA,Oth,376.8646819
2015-06-01,A,AA,AAA,Oth,99.4593451
2015-07-01,A,AA,AAA,Oth,158.8258826
2015-08-01,A,AA,AAA,Oth,101.86076899999999
2015-09-01,A,AA,AAA,Oth,362.2339951
2015-10-01,A,AA,AAA,Oth,146.7626114
2015-11-01,A,AA,AAA,Oth,122.4073365
2015-12-01,A,AA,AAA,Oth,100.5082075
2016-01-01,A,AA,AAA,Oth,135.03779790000002
2016-02-01,A,AA,AAA,Oth,79.46470759999998
2016-03-01,A,AA,AAA,Oth,130.8698948
2016-04-01,A,AA,AAA,Oth,151.7876399
2016-05-01,A,AA,AAA,Oth,138.93608769999997
2016-06-01,A,AA,AAA,Oth,231.4542701
2016-07-01,A,AA,AAA,Oth,174.40775490000001
2016-08-01,A,AA,AAA,Oth,458.0642409
2016-09-01,A,AA,AAA,Oth,194.2144721
2016-10-01,A,AA,AAA,Oth,102.57598440000001
2016-11-01,A,AA,AAA,Oth,386.73313310000003
2016-12-01,A,AA,AAA,Oth,227.7420518
1998-01-01,A,AA,AAB,Hol,936.2088158
1998-02-01,A,AA,AAB,Hol,139.8294614
1998-03-01,A,AA,AAB,Hol,117.98017490000001
1998-04-01,A,AA,AAB,Hol,202.2667241
1998-05-01,A,AA,AAB,Hol,121.7755259
1998-06-01,A,AA,AAB,Hol,95.5959438
1998-07-01,A,AA,AAB,Hol,123.8001301
1998-08-01,A,AA,AAB,Hol,84.9760216
1998-09-01,A,AA,AAB,Hol,7.8963224
1998-10-01,A,AA,AAB,Hol,78.9329728
1998-11-01,A,AA,AAB,Hol,81.59437249999999
1998-12-01,A,AA,AAB,Hol,282.2656224
1999-01-01,A,AA,AAB,Hol,455.1263049
1999-02-01,A,AA,AAB,Hol,219.21366119999996
1999-03-01,A,AA,AAB,Hol,102.5386863
1999-04-01,A,AA,AAB,Hol,124.34802749999999
1999-05-01,A,AA,AAB,Hol,132.4731435
1999-06-01,A,AA,AAB,Hol,191.4410314
1999-07-01,A,AA,AAB,Hol,98.6030801
1999-08-01,A,AA,AAB,Hol,78.08475240000001
1999-09-01,A,AA,AAB,Hol,107.85011340000001
1999-10-01,A,AA,AAB,Hol,112.69421000000001
1999-11-01,A,AA,AAB,Hol,140.47608830000001
1999-12-01,A,AA,AAB,Hol,145.4679534
2000-01-01,A,AA,AAB,Hol,574.3818039
2000-02-01,A,AA,AAB,Hol,54.2584485
2000-03-01,A,AA,AAB,Hol,51.8093565
2000-04-01,A,AA,AAB,Hol,342.5663897
2000-05-01,A,AA,AAB,Hol,65.6102387
2000-06-01,A,AA,AAB,Hol,168.56042219999998
2000-07-01,A,AA,AAB,Hol,174.0592581
2000-08-01,A,AA,AAB,Hol,87.5432849
2000-09-01,A,AA,AAB,Hol,120.6398412
2000-10-01,A,AA,AAB,Hol,140.41084180000001
2000-11-01,A,AA,AAB,Hol,77.33723379999999
2000-12-01,A,AA,AAB,Hol,250.67650690000002
2001-01-01,A,AA,AAB,Hol,444.9394002
2001-02-01,A,AA,AAB,Hol,219.7494038
2001-03-01,A,AA,AAB,Hol,108.36099540000001
2001-04-01,A,AA,AAB,Hol,343.0363645
2001-05-01,A,AA,AAB,Hol,77.8344958
2001-06-01,A,AA,AAB,Hol,53.5277818
2001-07-01,A,AA,AAB,Hol,77.7783975
2001-08-01,A,AA,AAB,Hol,80.3375166
2001-09-01,A,AA,AAB,Hol,67.6042265
2001-10-01,A,AA,AAB,Hol,268.4628299
2001-11-01,A,AA,AAB,Hol,185.4740736
2001-12-01,A,AA,AAB,Hol,127.8184376
2002-01-01,A,AA,AAB,Hol,248.2280134
2002-02-01,A,AA,AAB,Hol,285.694276
2002-03-01,A,AA,AAB,Hol,84.6068738
2002-04-01,A,AA,AAB,Hol,134.0740363
2002-05-01,A,AA,AAB,Hol,83.58509529999999
2002-06-01,A,AA,AAB,Hol,76.30301109999999
2002-07-01,A,AA,AAB,Hol,66.5243451
2002-08-01,A,AA,AAB,Hol,72.25911529999999
2002-09-01,A,AA,AAB,Hol,56.601003399999996
2002-10-01,A,AA,AAB,Hol,157.96114319999998
2002-11-01,A,AA,AAB,Hol,198.63613519999998
2002-12-01,A,AA,AAB,Hol,237.8742423
2003-01-01,A,AA,AAB,Hol,592.0619078
2003-02-01,A,AA,AAB,Hol,175.2083624
2003-03-01,A,AA,AAB,Hol,216.0746554
2003-04-01,A,AA,AAB,Hol,298.21586349999995
2003-05-01,A,AA,AAB,Hol,74.0310396
2003-06-01,A,AA,AAB,Hol,68.0711385
2003-07-01,A,AA,AAB,Hol,147.7782759
2003-08-01,A,AA,AAB,Hol,48.5692173
2003-09-01,A,AA,AAB,Hol,81.7963985
2003-10-01,A,AA,AAB,Hol,150.3221417
2003-11-01,A,AA,AAB,Hol,124.75141119999999
2003-12-01,A,AA,AAB,Hol,160.669551
2004-01-01,A,AA,AAB,Hol,579.0070796
2004-02-01,A,AA,AAB,Hol,231.00750789999998
2004-03-01,A,AA,AAB,Hol,78.7037724
2004-04-01,A,AA,AAB,Hol,308.42417400000005
2004-05-01,A,AA,AAB,Hol,163.6844714
2004-06-01,A,AA,AAB,Hol,67.6310819
2004-07-01,A,AA,AAB,Hol,130.4665545
2004-08-01,A,AA,AAB,Hol,103.94487029999999
2004-09-01,A,AA,AAB,Hol,45.5288205
2004-10-01,A,AA,AAB,Hol,92.5772972
2004-11-01,A,AA,AAB,Hol,104.72725890000001
2004-12-01,A,AA,AAB,Hol,116.30830049999999
2005-01-01,A,AA,AAB,Hol,539.0439992
2005-02-01,A,AA,AAB,Hol,100.09254840000001
2005-03-01,A,AA,AAB,Hol,114.26832179999998
2005-04-01,A,AA,AAB,Hol,128.934868
2005-05-01,A,AA,AAB,Hol,50.4690407
2005-06-01,A,AA,AAB,Hol,93.962778
2005-07-01,A,AA,AAB,Hol,56.3271801
2005-08-01,A,AA,AAB,Hol,128.45492140000002
2005-09-01,A,AA,AAB,Hol,93.1121892
2005-10-01,A,AA,AAB,Hol,167.8270813
2005-11-01,A,AA,AAB,Hol,91.7860633
2005-12-01,A,AA,AAB,Hol,128.452878
2006-01-01,A,AA,AAB,Hol,791.884372
2006-02-01,A,AA,AAB,Hol,195.349102
2006-03-01,A,AA,AAB,Hol,89.413764
2006-04-01,A,AA,AAB,Hol,246.454472
2006-05-01,A,AA,AAB,Hol,52.848636
2006-06-01,A,AA,AAB,Hol,147.049713
2006-07-01,A,AA,AAB,Hol,157.432877
2006-08-01,A,AA,AAB,Hol,85.695018
2006-09-01,A,AA,AAB,Hol,81.819482
2006-10-01,A,AA,AAB,Hol,213.183069
2006-11-01,A,AA,AAB,Hol,84.24271
2006-12-01,A,AA,AAB,Hol,145.378252
2007-01-01,A,AA,AAB,Hol,827.4693961
2007-02-01,A,AA,AAB,Hol,207.7022594
2007-03-01,A,AA,AAB,Hol,114.21490159999998
2007-04-01,A,AA,AAB,Hol,174.91670580000002
2007-05-01,A,AA,AAB,Hol,61.58365870000001
2007-06-01,A,AA,AAB,Hol,65.2743603
2007-07-01,A,AA,AAB,Hol,117.5597449
2007-08-01,A,AA,AAB,Hol,73.67115059999999
2007-09-01,A,AA,AAB,Hol,91.54629200000001
2007-10-01,A,AA,AAB,Hol,203.00063980000002
2007-11-01,A,AA,AAB,Hol,137.9787361
2007-12-01,A,AA,AAB,Hol,162.7411111
2008-01-01,A,AA,AAB,Hol,714.9963525000001
2008-02-01,A,AA,AAB,Hol,166.0408055
2008-03-01,A,AA,AAB,Hol,166.298009
2008-04-01,A,AA,AAB,Hol,133.2756891
2008-05-01,A,AA,AAB,Hol,88.4522118
2008-06-01,A,AA,AAB,Hol,64.7687081
2008-07-01,A,AA,AAB,Hol,56.9496172
2008-08-01,A,AA,AAB,Hol,123.0287361
2008-09-01,A,AA,AAB,Hol,131.653348
2008-10-01,A,AA,AAB,Hol,121.13390020000001
2008-11-01,A,AA,AAB,Hol,148.664527
2008-12-01,A,AA,AAB,Hol,170.60369939999998
2009-01-01,A,AA,AAB,Hol,726.1445779000001
2009-02-01,A,AA,AAB,Hol,219.9570766
2009-03-01,A,AA,AAB,Hol,71.0218338
2009-04-01,A,AA,AAB,Hol,173.18792340000002
